,Unnamed: 0,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
731,731,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],726.65,-27.33,-4.73,-23.73,0.0,-6.08,27.33,0.89,13.0,0.0,13.0,0.0,-2.41,0.0,-2.41,1000,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
12,12,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],726.02,-27.4,-4.73,-23.79,2.53,-9.92,29.34,0.86,12.0,4.0,8.0,33.33,-2.56,0.9,-4.29,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
227,227,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],724.77,-27.52,-4.73,-23.92,20.71,-9.0,35.41,4.04,57.0,15.0,42.0,26.32,-0.51,1.89,-1.36,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
254,254,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],723.08,-27.69,-4.73,-24.1,3.86,-8.2,27.69,1.31,17.0,3.0,14.0,17.65,-1.85,1.55,-2.58,1000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
184,184,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],721.01,-27.9,-4.73,-24.32,0.12,-4.85,27.9,0.8,12.0,1.0,11.0,8.33,-2.68,0.12,-2.93,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
628,628,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],719.02,-28.09,-4.73,-24.53,0.0,-5.86,28.09,0.78,11.0,0.0,11.0,0.0,-2.93,0.0,-2.93,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
417,417,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],718.65,-28.13,-4.73,-24.57,6.72,-2.29,33.93,9.25,130.0,35.0,95.0,26.92,-0.24,1.67,-0.94,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
588,588,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],716.69,-28.33,-4.73,-24.77,7.56,-3.6,42.89,29.89,489.0,181.0,308.0,37.01,-0.06,0.83,-0.58,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
593,593,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],716.18,-28.38,-4.73,-24.83,6.93,-2.71,32.74,9.38,131.0,33.0,98.0,25.19,-0.24,1.79,-0.92,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
36,36,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],715.51,-28.45,-4.73,-24.9,6.71,-2.27,32.72,10.06,142.0,37.0,105.0,26.06,-0.22,1.6,-0.86,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
402,402,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],715.3,-28.47,-4.73,-24.92,9.54,-2.37,32.49,9.64,138.0,37.0,101.0,26.81,-0.23,1.64,-0.91,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
650,650,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],713.72,-28.63,-4.73,-25.08,0.0,-5.64,28.63,0.61,8.0,0.0,8.0,0.0,-4.11,0.0,-4.11,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
843,843,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],707.12,-29.29,-4.73,-25.78,6.69,-9.73,39.64,1.75,27.0,13.0,14.0,48.15,-1.18,2.34,-4.45,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
266,266,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],705.77,-29.42,-4.73,-25.92,0.0,-10.64,29.42,0.45,7.0,0.0,7.0,0.0,-4.81,0.0,-4.81,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
562,562,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],704.95,-29.5,-4.73,-26.0,4.37,-2.98,49.21,203.44,3404.0,1657.0,1747.0,48.68,-0.01,0.23,-0.23,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101,101,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],704.81,-29.52,-4.73,-26.02,0.0,-5.87,29.52,0.81,12.0,0.0,12.0,0.0,-2.86,0.0,-2.86,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
351,351,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],703.98,-29.6,-4.73,-26.11,0.0,-6.35,29.6,0.88,13.0,0.0,13.0,0.0,-2.65,0.0,-2.65,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
88,88,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],702.91,-29.71,-4.73,-26.22,5.99,-6.18,35.93,9.26,128.0,31.0,97.0,24.22,-0.26,1.67,-0.88,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
180,180,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],702.35,-29.76,-4.73,-26.28,0.0,-4.98,29.76,0.8,12.0,0.0,12.0,0.0,-2.89,0.0,-2.89,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
620,620,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],700.79,-29.92,-4.73,-26.44,5.31,-4.04,39.59,22.21,331.0,125.0,206.0,37.76,-0.1,1.01,-0.77,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
789,789,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],699.06,-30.09,-4.73,-26.62,31.78,-3.29,38.48,10.67,165.0,49.0,116.0,29.7,-0.18,1.96,-1.08,1000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
433,433,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],696.14,-30.38,-4.73,-26.93,6.56,-3.66,36.43,8.64,120.0,30.0,90.0,25.0,-0.28,1.91,-1.02,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
229,229,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],695.98,-30.4,-4.73,-26.95,0.0,-7.33,30.4,0.66,9.0,0.0,9.0,0.0,-3.93,0.0,-3.93,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
272,272,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],695.82,-30.42,-4.73,-26.96,9.24,-2.47,32.56,9.98,144.0,38.0,106.0,26.39,-0.24,1.52,-0.86,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
77,77,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],694.83,-30.51,-4.73,-27.07,6.23,-5.95,34.82,9.64,128.0,31.0,97.0,24.22,-0.27,1.64,-0.88,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
538,538,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],694.77,-30.52,-4.73,-27.07,7.96,-3.43,36.32,11.42,171.0,56.0,115.0,32.75,-0.2,1.38,-0.97,1000,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
435,435,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],694.52,-30.55,-4.73,-27.1,1.47,-13.83,31.55,0.87,12.0,2.0,10.0,16.67,-2.9,1.27,-3.73,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
447,447,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],694.29,-30.57,-4.73,-27.12,23.75,-3.1,37.15,11.38,175.0,47.0,128.0,26.86,-0.18,1.78,-0.9,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
841,841,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],693.98,-30.6,-4.73,-27.16,6.39,-6.68,37.17,7.84,108.0,30.0,78.0,27.78,-0.32,1.85,-1.15,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
655,655,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],693.66,-30.63,-4.73,-27.19,1.82,-3.44,32.1,29.65,435.0,265.0,170.0,60.92,-0.08,0.21,-0.53,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
394,394,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],692.49,-30.75,-4.73,-27.31,1.47,-13.86,31.75,0.87,12.0,2.0,10.0,16.67,-2.92,1.26,-3.76,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
163,163,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],691.19,-30.88,-4.73,-27.45,1.65,-3.61,34.57,41.1,612.0,395.0,217.0,64.54,-0.05,0.18,-0.48,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
241,241,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],690.64,-30.93,-4.73,-27.51,0.91,-7.84,31.02,1.62,22.0,4.0,18.0,18.18,-1.64,0.53,-2.12,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
373,373,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],690.24,-30.97,-4.73,-27.55,0.0,-6.35,30.97,0.88,13.0,0.0,13.0,0.0,-2.79,0.0,-2.79,1000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
261,261,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],689.17,-31.08,-4.73,-27.66,6.81,-2.79,34.35,9.81,139.0,39.0,100.0,28.06,-0.25,1.46,-0.92,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
312,312,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],687.36,-31.26,-4.73,-27.85,5.72,-6.0,37.64,14.7,216.0,81.0,135.0,37.5,-0.16,1.08,-0.9,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
567,567,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],686.66,-31.33,-4.73,-27.92,6.93,-2.45,34.79,9.4,134.0,34.0,100.0,25.37,-0.27,1.68,-0.93,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
755,755,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],685.51,-31.45,-4.73,-28.04,7.16,-3.49,36.09,8.59,124.0,35.0,89.0,28.23,-0.29,1.71,-1.07,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
205,205,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],685.24,-31.47,-4.73,-28.07,1.61,-3.47,35.32,34.48,517.0,332.0,185.0,64.22,-0.07,0.22,-0.59,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
211,211,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],684.56,-31.54,-4.73,-28.14,0.12,-6.62,31.54,0.93,14.0,1.0,13.0,7.14,-2.65,0.12,-2.86,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
743,743,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],683.52,-31.65,-4.73,-28.25,6.98,-3.44,35.09,8.63,125.0,34.0,91.0,27.2,-0.29,1.7,-1.03,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
431,431,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],682.96,-31.7,-4.73,-28.31,0.93,-4.81,31.7,1.23,17.0,2.0,15.0,11.76,-2.2,0.5,-2.56,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
787,787,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],681.23,-31.87,-4.73,-28.49,33.44,-3.31,42.84,10.01,160.0,46.0,114.0,28.75,-0.2,2.06,-1.11,1000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
21,21,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],680.39,-31.96,-4.73,-28.58,6.66,-2.2,34.92,10.29,144.0,38.0,106.0,26.39,-0.26,1.38,-0.84,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
309,309,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],679.32,-32.07,-4.73,-28.69,5.71,-3.69,38.18,15.91,229.0,85.0,144.0,37.12,-0.16,1.03,-0.86,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
155,155,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],678.73,-32.12,-4.73,-28.76,12.73,-7.82,32.39,1.69,24.0,5.0,19.0,20.83,-1.53,3.32,-2.81,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
837,837,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],678.03,-32.19,-4.73,-28.83,6.14,-5.48,40.41,9.34,130.0,34.0,96.0,26.15,-0.28,1.78,-1.01,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
32,32,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],676.1,-32.39,-4.73,-29.03,6.87,-2.2,38.32,10.45,150.0,35.0,115.0,23.33,-0.25,1.76,-0.86,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
802,802,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],675.57,-32.44,-4.73,-29.09,3.85,-9.71,38.26,1.85,30.0,14.0,16.0,46.67,-1.23,1.8,-3.88,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
653,653,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],674.41,-32.56,-4.73,-29.21,5.64,-6.64,32.56,1.55,21.0,4.0,17.0,19.05,-1.82,1.74,-2.66,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
251,251,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],673.98,-32.6,-4.73,-29.25,0.0,-8.3,32.6,0.6,8.0,0.0,8.0,0.0,-4.79,0.0,-4.79,1000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
600,600,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],673.96,-32.6,-4.73,-29.26,7.06,-2.78,35.68,8.76,128.0,33.0,95.0,25.78,-0.29,1.66,-0.97,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
143,143,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],673.7,-32.63,-4.73,-29.28,0.0,-7.33,32.63,0.66,9.0,0.0,9.0,0.0,-4.27,0.0,-4.27,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
693,693,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],672.63,-32.73,-4.73,-29.4,9.12,-2.76,34.85,9.86,143.0,37.0,106.0,25.87,-0.26,1.73,-0.95,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
57,57,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],672.29,-32.77,-4.73,-29.43,2.48,-4.38,49.51,259.08,4470.0,2357.0,2113.0,52.73,-0.0,0.17,-0.2,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,84,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],671.04,-32.89,-4.73,-29.56,5.9,-2.74,41.15,9.85,140.0,32.0,108.0,22.86,-0.27,1.69,-0.85,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
697,697,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],671.01,-32.9,-4.73,-29.57,6.94,-2.58,35.38,8.81,127.0,34.0,93.0,26.77,-0.3,1.56,-0.98,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
37,37,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],670.8,-32.92,-4.73,-29.59,3.01,-6.05,34.87,1.55,24.0,5.0,19.0,20.83,-1.63,0.96,-2.31,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
231,231,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],668.95,-33.1,-4.73,-29.78,7.11,-8.2,33.19,1.88,26.0,4.0,22.0,15.38,-1.49,2.26,-2.17,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
761,761,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],667.52,-33.25,-4.73,-29.93,8.22,-4.44,36.31,9.18,126.0,34.0,92.0,26.98,-0.3,1.65,-1.03,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
535,535,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],667.24,-33.27,-4.73,-29.96,12.98,-3.38,37.15,11.28,174.0,52.0,122.0,29.89,-0.21,1.53,-0.96,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
390,390,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],666.33,-33.36,-4.73,-30.06,6.64,-3.38,38.78,15.43,235.0,66.0,169.0,28.09,-0.16,1.3,-0.73,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
436,436,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],666.21,-33.38,-4.73,-30.07,1.46,-14.32,34.33,0.78,12.0,2.0,10.0,16.67,-3.23,1.26,-4.13,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
395,395,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],666.21,-33.38,-4.73,-30.07,1.46,-14.32,34.33,0.78,12.0,2.0,10.0,16.67,-3.23,1.26,-4.13,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
152,152,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],666.05,-33.39,-4.73,-30.09,13.29,-7.75,33.93,1.96,28.0,6.0,22.0,21.43,-1.38,2.88,-2.54,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
430,430,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],665.76,-33.42,-4.73,-30.12,1.58,-4.94,33.42,1.28,18.0,2.0,16.0,11.11,-2.22,0.83,-2.6,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
317,317,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],665.02,-33.5,-4.73,-30.2,5.71,-6.35,39.91,13.42,204.0,67.0,137.0,32.84,-0.19,1.27,-0.9,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
687,687,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],663.39,-33.66,-4.73,-30.37,5.76,-10.01,33.66,1.35,19.0,2.0,17.0,10.53,-2.08,3.51,-2.74,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
66,66,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],662.52,-33.75,-4.73,-30.46,4.81,-9.39,33.75,1.26,18.0,3.0,15.0,16.67,-2.2,2.25,-3.09,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
9,9,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],662.52,-33.75,-4.73,-30.46,4.81,-9.39,33.75,1.26,18.0,3.0,15.0,16.67,-2.2,2.25,-3.09,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
303,303,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],661.8,-33.82,-4.73,-30.53,6.6,-7.11,36.41,8.94,125.0,34.0,91.0,27.2,-0.31,1.53,-1.0,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
48,48,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],660.51,-33.95,-4.73,-30.67,2.83,-6.05,35.75,1.46,23.0,4.0,19.0,17.39,-1.76,1.23,-2.39,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
528,528,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],660.19,-33.98,-4.73,-30.7,9.6,-2.32,37.19,9.02,135.0,36.0,99.0,26.67,-0.29,1.6,-0.98,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
60,60,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],659.51,-34.05,-4.73,-30.77,1.26,-4.93,34.05,1.26,18.0,2.0,16.0,11.11,-2.27,0.66,-2.63,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
800,800,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],659.37,-34.06,-4.73,-30.79,3.05,-5.21,36.0,1.49,23.0,2.0,21.0,8.7,-1.77,2.07,-2.14,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
848,848,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],658.6,-34.14,-4.73,-30.87,6.27,-5.5,41.53,7.81,110.0,28.0,82.0,25.45,-0.36,1.85,-1.12,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
306,306,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],657.65,-34.23,-4.73,-30.97,0.0,-13.93,34.23,0.58,8.0,0.0,8.0,0.0,-5.01,0.0,-5.01,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
265,265,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],657.65,-34.23,-4.73,-30.97,0.0,-13.93,34.23,0.58,8.0,0.0,8.0,0.0,-5.01,0.0,-5.01,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
52,52,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],656.3,-34.37,-4.73,-31.11,2.83,-6.05,36.16,1.46,23.0,4.0,19.0,17.39,-1.79,1.23,-2.43,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
709,709,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],654.96,-34.5,-4.73,-31.25,7.12,-2.7,36.83,8.51,125.0,33.0,92.0,26.4,-0.32,1.74,-1.06,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
686,686,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],653.57,-34.64,-4.73,-31.4,0.0,-9.35,34.64,0.58,8.0,0.0,8.0,0.0,-5.15,0.0,-5.15,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
22,22,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],653.12,-34.68,-4.73,-31.44,2.82,-5.21,36.47,1.56,25.0,4.0,21.0,16.0,-1.67,1.22,-2.22,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
33,33,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],652.54,-34.74,-4.73,-31.51,3.0,-6.05,36.64,1.48,23.0,4.0,19.0,17.39,-1.82,1.12,-2.43,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
537,537,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],652.33,-34.76,-4.73,-31.53,12.58,-2.98,37.97,11.26,175.0,52.0,123.0,29.71,-0.23,1.52,-0.97,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
218,218,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],650.99,-34.9,-4.73,-31.67,0.0,-7.63,34.9,0.79,12.0,0.0,12.0,0.0,-3.49,0.0,-3.49,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
315,315,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],650.36,-34.96,-4.73,-31.73,5.92,-2.74,39.87,9.0,127.0,32.0,95.0,25.2,-0.32,1.61,-0.97,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
582,582,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],649.02,-35.1,-4.73,-31.87,6.95,-2.49,37.32,8.89,132.0,33.0,99.0,25.0,-0.31,1.6,-0.95,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
785,785,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],648.67,-35.13,-4.73,-31.91,7.17,-3.49,37.25,8.95,130.0,33.0,97.0,25.38,-0.31,1.83,-1.04,1000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
826,826,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],648.61,-35.14,-4.73,-31.92,3.01,-6.05,37.03,1.53,24.0,4.0,20.0,16.67,-1.76,1.11,-2.34,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
413,413,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],648.53,-35.14,-4.73,-31.93,6.92,-5.74,40.76,9.78,142.0,34.0,108.0,23.94,-0.29,1.85,-0.96,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
719,719,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],648.06,-35.19,-4.73,-31.98,9.6,-5.21,40.88,14.43,202.0,68.0,134.0,33.66,-0.2,1.27,-0.94,1000,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
717,717,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],646.71,-35.33,-4.73,-32.12,5.6,-5.24,42.24,14.18,200.0,71.0,129.0,35.5,-0.2,1.12,-0.93,1000,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
563,563,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],646.45,-35.35,-4.73,-32.14,5.18,-3.51,37.58,11.01,164.0,46.0,118.0,28.05,-0.25,1.32,-0.87,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
319,319,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],646.24,-35.37,-4.73,-32.17,5.59,-6.14,40.5,13.66,206.0,72.0,134.0,34.95,-0.2,1.16,-0.93,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
249,249,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],644.95,-35.5,-4.73,-32.3,3.59,-9.03,35.5,2.34,34.0,7.0,27.0,20.59,-1.24,1.75,-2.02,1000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
86,86,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],642.83,-35.71,-4.73,-32.52,1.03,-5.54,35.71,1.24,19.0,2.0,17.0,10.53,-2.28,0.55,-2.61,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
